Bid,Bid_Quantity,Ask,Ask_Quantity 
TimeStamp,2014-01-09D09:03:48.037470900
677000.0,38.0,678500.0,152.0
676500.0,76.0,679000.0,72.0
676000.0,107.0,679500.0,212.0
TimeStamp,2014-01-09D09:03:54.240388200
677500.0,16.0,678500.0,152.0
677000.0,48.0,679000.0,72.0
676500.0,86.0,679500.0,212.0
TimeStamp,2014-01-09D09:03:56.372364200
677500.0,16.0,678500.0,152.0
677000.0,48.0,679000.0,72.0
676500.0,86.0,679500.0,212.0
TimeStamp,2014-01-09D09:03:56.664364200
677500.0,16.0,678500.0,152.0
677000.0,48.0,679000.0,66.0
676500.0,86.0,679500.0,212.0
TimeStamp,2014-01-09D09:03:56.665364200
677500.0,16.0,678500.0,146.0
677000.0,48.0,679000.0,66.0
676500.0,86.0,679500.0,206.0
TimeStamp,2014-01-09D09:03:56.679364200
677500.0,16.0,678500.0,146.0
677000.0,48.0,679000.0,66.0
676500.0,86.0,679500.0,206.0
TimeStamp,2014-01-09D09:03:59.959328200
677500.0,16.0,678500.0,146.0
677000.0,50.0,679000.0,66.0
676500.0,86.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:07.107239700
677500.0,16.0,678500.0,148.0
677000.0,50.0,679000.0,66.0
676500.0,86.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:07.319232200
677500.0,16.0,678500.0,148.0
677000.0,50.0,679000.0,66.0
676500.0,86.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:12.475172200
678000.0,4.0,678500.0,148.0
677500.0,16.0,679000.0,66.0
677000.0,50.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:16.056136200
678000.0,4.0,678500.0,148.0
677500.0,16.0,679000.0,66.0
677000.0,50.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:18.787100200
678000.0,2.0,678500.0,148.0
677500.0,16.0,679000.0,66.0
677000.0,50.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:19.497088200
678000.0,2.0,678500.0,148.0
677500.0,16.0,679000.0,66.0
677000.0,51.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:20.066088200
677500.0,16.0,678500.0,148.0
677000.0,51.0,679000.0,66.0
676500.0,91.0,679500.0,206.0
TimeStamp,2014-01-09D09:04:20.072088200
677500.0,16.0,678000.0,4.0
677000.0,51.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:20.072088200
677500.0,16.0,678000.0,4.0
677000.0,51.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:20.515076200
677500.0,16.0,678000.0,10.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:23.034052200
677500.0,16.0,678000.0,5.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:23.120049600
677500.0,16.0,678000.0,6.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:27.035004200
677500.0,16.0,678000.0,6.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:29.033980200
677500.0,16.0,678000.0,6.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:30.201958800
677500.0,16.0,678000.0,7.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:30.245956200
677500.0,16.0,678000.0,7.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:30.287956200
677500.0,16.0,678000.0,7.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:30.358956200
677500.0,16.0,678000.0,2.0
677000.0,51.0,678500.0,154.0
676500.0,85.0,679000.0,72.0
TimeStamp,2014-01-09D09:04:30.363956200
677500.0,17.0,678000.0,2.0
677000.0,51.0,678500.0,148.0
676500.0,91.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:30.364956200
677500.0,17.0,678000.0,1.0
677000.0,51.0,678500.0,148.0
676500.0,91.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:30.388956200
677500.0,17.0,678000.0,1.0
677000.0,51.0,678500.0,148.0
676500.0,91.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:30.521956200
677500.0,17.0,678000.0,1.0
677000.0,51.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:33.699920200
677500.0,17.0,678000.0,1.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:42.312812200
677500.0,17.0,678000.0,1.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:47.019764200
677500.0,17.0,678000.0,3.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:49.294728200
677500.0,17.0,678000.0,3.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:53.658680200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:53.906680200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:04:54.153680200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:00.986596200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,95.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:00.986596200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,95.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:03.254564100
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,95.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:09.393488200
677500.0,17.0,678000.0,13.0
677000.0,49.0,678500.0,148.0
676500.0,95.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:18.917380200
677500.0,17.0,678000.0,54.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:18.920380200
677500.0,17.0,678000.0,54.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:18.931380200
677500.0,17.0,678000.0,54.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:19.043380200
677500.0,17.0,678000.0,54.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:24.039320200
677500.0,17.0,678000.0,54.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:25.869296200
677500.0,17.0,678000.0,55.0
677000.0,49.0,678500.0,148.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:27.217284200
677500.0,17.0,678000.0,55.0
677000.0,49.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:29.509248200
677500.0,15.0,678000.0,55.0
677000.0,49.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:30.165248200
677500.0,1.0,678000.0,55.0
677000.0,49.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:30.170248200
677500.0,1.0,678000.0,41.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:33.513200200
677500.0,1.0,678000.0,41.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:40.366116500
677500.0,1.0,678000.0,42.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:40.416116200
677500.0,1.0,678000.0,42.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:40.457116200
677500.0,1.0,678000.0,42.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:40.686116200
677500.0,1.0,678000.0,43.0
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:59.013900200
677000.0,39.0,678000.0,43.0
676500.0,85.0,678500.0,146.0
676000.0,123.0,679000.0,76.0
TimeStamp,2014-01-09D09:05:59.016900200
677000.0,39.0,678000.0,43.0
676500.0,85.0,678500.0,146.0
676000.0,117.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:59.016900200
677000.0,39.0,678000.0,43.0
676500.0,85.0,678500.0,156.0
676000.0,117.0,679000.0,66.0
TimeStamp,2014-01-09D09:05:59.022900200
677000.0,39.0,678000.0,43.0
676500.0,85.0,678500.0,156.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:06:00.055888200
677000.0,39.0,678000.0,43.0
676500.0,85.0,678500.0,156.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:06:04.686828200
678000.0,7.0,678500.0,156.0
677000.0,40.0,679000.0,72.0
676500.0,85.0,679500.0,202.0
TimeStamp,2014-01-09D09:06:04.690828200
677000.0,40.0,678500.0,146.0
676500.0,85.0,679000.0,72.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:06:04.691828200
677000.0,46.0,678500.0,146.0
676500.0,91.0,679000.0,66.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:06:04.691828200
677000.0,46.0,678500.0,146.0
676500.0,101.0,679000.0,66.0
676000.0,123.0,679500.0,212.0
TimeStamp,2014-01-09D09:06:04.698828200
677000.0,39.0,678500.0,146.0
676500.0,85.0,679000.0,66.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:06:04.699828200
677000.0,39.0,678500.0,156.0
676500.0,85.0,679000.0,66.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:06:06.551804200
677000.0,39.0,678000.0,30.0
676500.0,85.0,678500.0,156.0
676000.0,123.0,679000.0,66.0
TimeStamp,2014-01-09D09:06:06.551804200
677000.0,39.0,678000.0,30.0
676500.0,85.0,678500.0,146.0
676000.0,123.0,679000.0,66.0
TimeStamp,2014-01-09D09:06:06.553804200
677000.0,39.0,678000.0,30.0
676500.0,95.0,678500.0,146.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:06:11.025756200
677000.0,39.0,678000.0,105.0
676500.0,95.0,678500.0,71.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:06:11.028756200
677000.0,39.0,678000.0,105.0
676500.0,85.0,678500.0,81.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:11.031756200
677000.0,39.0,678000.0,115.0
676500.0,85.0,678500.0,81.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:11.031756200
677000.0,39.0,678000.0,115.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:12.900732200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:13.146732200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:13.430720600
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:24.048600200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:25.611576200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:32.180504200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:34.013480200
677000.0,39.0,678000.0,125.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:34.629468200
677000.0,39.0,678000.0,135.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:34.876468200
677000.0,39.0,678000.0,135.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:35.122468200
677000.0,39.0,678000.0,135.0
676500.0,85.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:37.345444200
677000.0,9.0,678000.0,135.0
676500.0,65.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:40.459399100
677000.0,9.0,678000.0,135.0
676500.0,65.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:45.731336200
677000.0,9.0,678000.0,136.0
676500.0,65.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:46.823324200
677000.0,9.0,678000.0,136.0
676500.0,105.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:06:59.481173100
677000.0,9.0,678000.0,136.0
676500.0,105.0,678500.0,91.0
676000.0,123.0,679000.0,52.0
TimeStamp,2014-01-09D09:07:01.072155800
677000.0,10.0,678000.0,6.0
676500.0,105.0,678500.0,91.0
676000.0,113.0,679000.0,52.0
TimeStamp,2014-01-09D09:07:01.072155800
677000.0,10.0,678000.0,6.0
676500.0,105.0,678500.0,91.0
676000.0,113.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:01.075155800
678000.0,4.0,678500.0,61.0
677000.0,10.0,679000.0,72.0
676500.0,115.0,679500.0,182.0
TimeStamp,2014-01-09D09:07:01.078155800
678000.0,4.0,678500.0,61.0
677000.0,10.0,679000.0,72.0
676500.0,105.0,679500.0,212.0
TimeStamp,2014-01-09D09:07:01.079155800
678000.0,2.0,678500.0,61.0
677000.0,9.0,679000.0,72.0
676500.0,105.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.083155800
677000.0,16.0,678000.0,2.0
676500.0,111.0,678500.0,61.0
676000.0,103.0,679000.0,66.0
TimeStamp,2014-01-09D09:07:01.084155800
677000.0,16.0,678000.0,2.0
676500.0,111.0,678500.0,61.0
676000.0,123.0,679000.0,56.0
TimeStamp,2014-01-09D09:07:01.085155800
677000.0,16.0,678500.0,71.0
676500.0,111.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.087155800
677000.0,16.0,678500.0,71.0
676500.0,111.0,679000.0,62.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.088155800
677000.0,10.0,678500.0,61.0
676500.0,105.0,679000.0,62.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.091155800
677000.0,10.0,678500.0,61.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.539143800
677000.0,9.0,678500.0,61.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:01.723143800
677000.0,11.0,678500.0,61.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:03.074131800
677000.0,26.0,678500.0,61.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:03.077131800
677000.0,26.0,678500.0,71.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:03.749119800
677000.0,56.0,678500.0,71.0
676500.0,105.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:03.756119800
677000.0,56.0,678500.0,61.0
676500.0,115.0,679000.0,56.0
676000.0,123.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:03.761119800
677000.0,56.0,678500.0,61.0
676500.0,105.0,679000.0,66.0
676000.0,133.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:05.163107800
677000.0,56.0,678500.0,91.0
676500.0,105.0,679000.0,66.0
676000.0,133.0,679500.0,202.0
TimeStamp,2014-01-09D09:07:06.910083800
677000.0,56.0,678000.0,4.0
676500.0,105.0,678500.0,91.0
676000.0,123.0,679000.0,66.0
TimeStamp,2014-01-09D09:07:06.912083800
677000.0,56.0,678000.0,4.0
676500.0,115.0,678500.0,91.0
676000.0,123.0,679000.0,56.0
TimeStamp,2014-01-09D09:07:06.912083800
677000.0,56.0,678000.0,4.0
676500.0,115.0,678500.0,91.0
676000.0,123.0,679000.0,56.0
TimeStamp,2014-01-09D09:07:06.913083800
677000.0,56.0,678000.0,4.0
676500.0,115.0,678500.0,91.0
676000.0,123.0,679000.0,62.0
TimeStamp,2014-01-09D09:07:07.953071800
677000.0,56.0,678000.0,34.0
676500.0,115.0,678500.0,91.0
676000.0,123.0,679000.0,62.0
TimeStamp,2014-01-09D09:07:07.956071800
677000.0,56.0,678000.0,34.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:09.221059800
677000.0,56.0,678000.0,35.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:09.264059800
677000.0,56.0,678000.0,35.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:09.306059800
677000.0,56.0,678000.0,35.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:09.307059800
677000.0,56.0,678000.0,35.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:11.788023800
677000.0,57.0,678000.0,15.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:12.055023800
677000.0,56.0,678000.0,15.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:19.055939800
677000.0,56.0,678000.0,15.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:37.200723800
677000.0,56.0,678000.0,25.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:37.447723800
677000.0,56.0,678000.0,25.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:37.695711800
677000.0,56.0,678000.0,25.0
676500.0,115.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:45.280627800
677000.0,56.0,678000.0,25.0
676500.0,121.0,678500.0,101.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:45.388627800
677000.0,56.0,678000.0,25.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:07:48.585584500
677000.0,56.0,678000.0,25.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:08:14.055279800
677000.0,56.0,678000.0,25.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:08:27.145123800
677000.0,56.0,678000.0,11.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:08:35.653023100
677000.0,56.0,678000.0,12.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:09:00.938715800
677000.0,56.0,678000.0,37.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:09:02.249703800
677000.0,56.0,678000.0,37.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:09:30.830356400
677000.0,56.0,678000.0,37.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,72.0
TimeStamp,2014-01-09D09:09:33.242331800
677000.0,56.0,678000.0,12.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,97.0
TimeStamp,2014-01-09D09:09:39.393259800
677000.0,56.0,678000.0,13.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,97.0
TimeStamp,2014-01-09D09:09:51.345115800
677000.0,56.0,678000.0,13.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,97.0
TimeStamp,2014-01-09D09:09:57.933031800
677000.0,56.0,678000.0,13.0
676500.0,121.0,678500.0,230.0
676000.0,123.0,679000.0,67.0
TimeStamp,2014-01-09D09:09:58.751031800
677000.0,56.0,678000.0,13.0
676500.0,121.0,678500.0,200.0
676000.0,123.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:08.471911800
677500.0,1.0,678000.0,13.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:08.472911800
677500.0,1.0,678000.0,13.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:08.476911800
677500.0,1.0,678000.0,10.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:08.477911800
677500.0,1.0,678000.0,10.0
677000.0,56.0,678500.0,200.0
676500.0,111.0,679000.0,77.0
TimeStamp,2014-01-09D09:10:08.918899800
677500.0,1.0,678000.0,10.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,77.0
TimeStamp,2014-01-09D09:10:11.679875800
677500.0,1.0,678000.0,11.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,77.0
TimeStamp,2014-01-09D09:10:11.722875800
677500.0,1.0,678000.0,11.0
677000.0,55.0,678500.0,200.0
676500.0,111.0,679000.0,77.0
TimeStamp,2014-01-09D09:10:11.750875800
678000.0,19.0,678500.0,200.0
677500.0,11.0,679000.0,77.0
677000.0,55.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:11.750875800
678000.0,19.0,678500.0,200.0
677500.0,11.0,679000.0,67.0
677000.0,75.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:11.752875800
678000.0,19.0,678500.0,200.0
677500.0,11.0,679000.0,61.0
677000.0,81.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:11.753875800
678000.0,19.0,678500.0,200.0
677500.0,11.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:11.764875800
678000.0,19.0,678500.0,200.0
677500.0,11.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:12.611863800
677500.0,1.0,678500.0,200.0
677000.0,61.0,679000.0,61.0
676500.0,111.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:12.613863800
677500.0,1.0,678500.0,200.0
677000.0,61.0,679000.0,61.0
676500.0,111.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:12.613863800
677500.0,1.0,678500.0,200.0
677000.0,61.0,679000.0,71.0
676500.0,111.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:13.603851800
677500.0,31.0,678500.0,200.0
677000.0,71.0,679000.0,71.0
676500.0,121.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:14.040839800
677500.0,31.0,678000.0,5.0
677000.0,71.0,678500.0,200.0
676500.0,121.0,679000.0,71.0
TimeStamp,2014-01-09D09:10:14.043839800
677500.0,31.0,678000.0,5.0
677000.0,71.0,678500.0,200.0
676500.0,131.0,679000.0,61.0
TimeStamp,2014-01-09D09:10:14.043839800
677500.0,31.0,678000.0,5.0
677000.0,71.0,678500.0,200.0
676500.0,131.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:15.784827800
677500.0,31.0,678000.0,5.0
677000.0,71.0,678500.0,200.0
676500.0,101.0,679000.0,67.0
TimeStamp,2014-01-09D09:10:19.252779800
678000.0,25.0,678500.0,200.0
677500.0,31.0,679000.0,67.0
677000.0,71.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.255779800
678000.0,20.0,678500.0,200.0
677500.0,41.0,679000.0,67.0
677000.0,81.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:19.256779800
678000.0,20.0,678500.0,200.0
677500.0,41.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.606779800
678000.0,17.0,678500.0,200.0
677500.0,41.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.817779400
678000.0,17.0,678500.0,200.0
677500.0,41.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.853775800
678000.0,17.0,678500.0,200.0
677500.0,41.0,679000.0,61.0
677000.0,81.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.913769800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,61.0
676500.0,71.0,679500.0,152.0
TimeStamp,2014-01-09D09:10:19.915769600
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,61.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:19.975767800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,71.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:24.691719800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,46.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:34.875596600
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,46.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:44.638479800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,46.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:46.425455800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,46.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:10:54.641359800
677500.0,31.0,678500.0,200.0
677000.0,81.0,679000.0,46.0
676500.0,91.0,679500.0,142.0
TimeStamp,2014-01-09D09:11:36.134855800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,91.0,679000.0,46.0
TimeStamp,2014-01-09D09:11:36.135855800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,91.0,679000.0,36.0
TimeStamp,2014-01-09D09:11:36.138855800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,101.0,679000.0,42.0
TimeStamp,2014-01-09D09:11:36.138855800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,101.0,679000.0,42.0
TimeStamp,2014-01-09D09:11:37.952843800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,101.0,679000.0,42.0
TimeStamp,2014-01-09D09:11:39.868819800
677500.0,31.0,678000.0,1.0
677000.0,81.0,678500.0,200.0
676500.0,101.0,679000.0,41.0
TimeStamp,2014-01-09D09:11:47.792723800
677500.0,31.0,678000.0,4.0
677000.0,81.0,678500.0,200.0
676500.0,101.0,679000.0,41.0
TimeStamp,2014-01-09D09:11:48.643711800
677500.0,1.0,678000.0,4.0
677000.0,61.0,678500.0,200.0
676500.0,101.0,679000.0,41.0
